crystallizable,non-crystallizable,Label
-0.91130483,1.9113048,Train19870
-5.628257,6.628257,Train21730
-0.15216434,1.1521643,Train20516
-3.3851347,4.3851347,Train14924
-1.8995278,2.8995278,Train20734
-2.7740011,3.7740011,Train6855
-4.99173,5.99173,Train12844
1.4980376,-0.49803764,Train905
-2.8225417,3.8225417,Train20369
1.6342398,-0.6342398,Train4152
-4.1301703,5.1301703,Train16876
1.9402758,-0.9402758,Train18464
-0.6862291,1.6862291,Train23601
-0.14050591,1.1405059,Train7529
2.466027,-1.466027,Train9418
0.841089,0.15891097,Train3170
-4.8416767,5.8416767,Train11632
-0.003860116,1.0038601,Train9139
-3.21764,4.21764,Train12219
0.29570788,0.7042921,Train15286
-3.6881723,4.6881723,Train24619
-1.3354189,2.335419,Train21553
-0.2902832,1.2902832,Train8218
-3.3505368,4.350537,Train12041
0.60709107,0.3929089,Train10426
-4.8083253,5.8083253,Train16864
2.281189,-1.2811891,Train614
0.26945198,0.730548,Train1587
-2.2982013,3.2982013,Train8040
0.011424124,0.9885759,Train7997
-0.50670683,1.5067068,Train6520
0.4873247,0.5126753,Train1096
1.377423,-0.377423,Train2000
-2.989094,3.989094,Train5860
0.36235344,0.63764656,Train1557
0.47163647,0.5283635,Train439
0.9345073,0.06549267,Train1520
-2.0605233,3.0605233,Train8902
-3.356258,4.356258,Train13175
0.29069775,0.70930225,Train1816
-1.1549597,2.1549597,Train24344
-2.851935,3.851935,Train10271
-1.1607692,2.1607692,Train10005
-1.2687678,2.2687678,Train11655
-0.72387457,1.7238746,Train14382
-4.288016,5.288016,Train7530
-0.3068676,1.3068676,Train25357
0.49666685,0.50333315,Train53
-4.5244794,5.5244794,Train21669
2.1501808,-1.1501809,Train813
-1.7028174,2.7028174,Train14528
-2.440139,3.440139,Train17483
-1.9759893,2.9759893,Train4888
-1.123447,2.123447,Train1052
-0.5230347,1.5230347,Train10971
0.6923992,0.3076008,Train5343
-4.8943553,5.8943553,Train21935
-0.42379105,1.423791,Train8926
-2.4802086,3.4802086,Train18303
-0.42248547,1.4224855,Train4337
-0.2554102,1.2554102,Train989
-5.921816,6.921816,Train22519
0.89638853,0.10361148,Train435
0.43025696,0.56974304,Train24511
0.77854335,0.22145666,Train6138
0.11246532,0.8875347,Train15154
0.5145922,0.4854078,Train633
-0.115650535,1.1156505,Train7307
-1.7726943,2.7726943,Train4796
-2.7062163,3.7062163,Train7289
1.2583241,-0.25832418,Train4407
-4.8501997,5.8501997,Train11968
-1.4526,2.4526,Train19358
-4.19039,5.19039,Train22794
-2.7513502,3.7513502,Train17629
-4.711421,5.711421,Train7138
-2.0770462,3.0770462,Train2355
2.6502588,-1.6502588,Train1034
-0.800439,1.800439,Train8855
2.9483237,-1.9483236,Train23424
0.13124412,0.8687559,Train1809
-4.223479,5.223479,Train11984
-4.076148,5.076148,Train22853
-0.1363126,1.1363126,Train9934
1.2302858,-0.23028573,Train120
2.1486914,-1.1486914,Train1463
-3.3777723,4.3777723,Train4913
-5.0672364,6.0672364,Train12310
-3.6655116,4.6655116,Train21792
-0.36581492,1.3658149,Train15088
-2.1257806,3.1257806,Train9679
-1.9550643,2.9550643,Train14411
-3.8450818,4.845082,Train25208
-4.5762863,5.5762863,Train21810
-1.5271611,2.5271611,Train4037
-1.5753031,2.575303,Train7355
-0.13917637,1.1391764,Train1422
-1.7621412,2.7621412,Train20491
-1.9755702,2.9755702,Train16214
0.5514658,0.4485342,Train1952
-4.3187213,5.3187213,Train15778
3.3720317,-2.3720317,Train3105
-2.02219,3.02219,Train9130
-5.091302,6.091302,Train11905
-2.039826,3.039826,Train15780
-1.5303597,2.5303597,Train8324
-0.8976909,1.8976909,Train23673
-1.5790751,2.579075,Train25494
-0.9752159,1.9752159,Train17471
-0.049055696,1.0490557,Train2245
-1.1805718,2.1805718,Train541
-1.0016713,2.0016713,Train15900
-2.3577504,3.3577504,Train25872
-0.91175807,1.9117581,Train21301
-0.030428648,1.0304286,Train16118
-2.8145108,3.8145108,Train14753
-3.7552953,4.7552953,Train21401
-1.0427294,2.0427294,Train23487
2.27289,-1.2728902,Train1773
-3.4522152,4.452215,Train11712
-4.2679706,5.2679706,Train11515
0.2633764,0.7366236,Train1083
-2.3057673,3.3057673,Train15356
1.1635214,-0.16352138,Train6789
-3.5169315,4.5169315,Train14621
-2.1827366,3.1827366,Train19854
-0.7499186,1.7499186,Train4203
-1.2501745,2.2501745,Train18484
1.7045679,-0.70456797,Train21311
-1.6194978,2.6194978,Train7806
-0.5324334,1.5324334,Train4785
-1.2841246,2.2841246,Train4344
-3.1920724,4.1920724,Train17923
-3.521954,4.521954,Train17756
0.28824037,0.7117596,Train16447
-3.932063,4.932063,Train15056
-1.502157,2.502157,Train14514
-1.46368,2.46368,Train25903
0.18407488,0.8159251,Train1613
1.127476,-0.12747595,Train1220
2.1044908,-1.1044906,Train9722
-3.5167284,4.5167284,Train14602
-0.43817997,1.43818,Train7268
-3.0318942,4.031894,Train23804
-0.015757203,1.0157572,Train21527
0.35730797,0.642692,Train9723
-3.2270985,4.2270985,Train19227
-2.6294222,3.6294222,Train19425
1.1495316,-0.14953163,Train4356
-4.7180066,5.7180066,Train14149
-0.98443353,1.9844335,Train15810
0.66489065,0.33510938,Train4291
-1.2920208,2.2920208,Train6071
-1.2902265,2.2902265,Train14682
1.5192906,-0.51929057,Train21595
-1.9882777,2.9882777,Train13696
-3.8538284,4.8538284,Train15300
-0.8429016,1.8429016,Train23261
0.45870328,0.5412967,Train18829
-4.5963664,5.5963664,Train7801
-2.2084649,3.2084649,Train18068
-1.5772324,2.5772324,Train23500
-3.562368,4.562368,Train7457
0.31590194,0.68409806,Train21214
1.0210279,-0.02102798,Train2402
1.2860492,-0.28604922,Train2502
1.3626344,-0.36263436,Train15995
-0.48292196,1.482922,Train1558
-3.367618,4.367618,Train23847
0.021865249,0.97813475,Train1722
-1.067385,2.067385,Train16210
-1.4360352,2.4360352,Train20575
-3.498529,4.498529,Train4892
-1.0977066,2.0977066,Train2951
2.1880455,-1.1880454,Train1889
0.28282344,0.71717656,Train1129
-1.3196907,2.3196907,Train102
-3.1992478,4.199248,Train11713
0.4178679,0.5821321,Train3995
-2.5738308,3.5738308,Train15788
-4.388813,5.388813,Train24694
-0.65751755,1.6575176,Train2457
-1.8930998,2.8930998,Train642
-5.220801,6.220801,Train16870
2.8491206,-1.8491205,Train8682
0.45956212,0.5404379,Train25235
-4.822396,5.822396,Train6878
-0.51319194,1.5131919,Train11399
-2.5210211,3.5210211,Train17260
-5.274228,6.274228,Train21745
-1.432102,2.432102,Train11784
3.192842,-2.192842,Train3313
-4.4282937,5.4282937,Train13893
-2.750173,3.750173,Train21555
-0.3070544,1.3070544,Train9611
-3.0308924,4.0308924,Train16984
1.4682437,-0.46824372,Train3474
-1.5240805,2.5240805,Train9218
1.6102543,-0.6102542,Train1289
-0.099177,1.099177,Train1546
-4.7082806,5.7082806,Train24651
-2.3673768,3.3673768,Train25597
-2.6233685,3.6233685,Train8255
-3.0200734,4.0200734,Train11914
1.146481,-0.1464811,Train335
0.57458985,0.42541012,Train330
0.088971615,0.9110284,Train4427
-1.82426,2.82426,Train5528
-0.4847499,1.4847499,Train3058
-2.685456,3.685456,Train3588
-0.079560876,1.0795609,Train10028
-1.8674312,2.8674312,Train14728
-2.1103847,3.1103847,Train15105
-3.7146554,4.7146554,Train23848
-2.1093159,3.1093159,Train11534
-4.7497706,5.7497706,Train13887
-0.64844453,1.6484445,Train15394
-1.4297922,2.4297922,Train23213
-2.1213841,3.1213841,Train7473
0.46952897,0.530471,Train92
0.5358734,0.46412656,Train1685
-2.2742293,3.2742293,Train22942
1.5909033,-0.59090334,Train4784
-0.09083676,1.0908368,Train16986
-3.99715,4.99715,Train23203
-5.480689,6.480689,Train12595
-0.47283363,1.4728336,Train43
-0.107353926,1.1073539,Train2099
3.7466269,-2.7466269,Train3332
-2.8225198,3.8225198,Train11596
-5.088528,6.088528,Train11990
2.4530702,-1.4530702,Train601
1.284315,-0.28431496,Train302
-0.29765403,1.297654,Train506
-0.08559477,1.0855948,Train1524
-4.0607495,5.0607495,Train12938
1.4565196,-0.45651954,Train3990
-2.8673437,3.8673437,Train74
1.9782224,-0.97822237,Train2024
-2.5113635,3.5113635,Train25918
0.9691968,0.030803192,Train24221
-0.17229807,1.1722981,Train16666
-1.1485169,2.148517,Train14517
-0.88530564,1.8853056,Train16526
0.29447174,0.70552826,Train2521
-1.2308497,2.2308497,Train25455
1.239945,-0.23994501,Train9314
-3.8843846,4.8843846,Train11460
2.169271,-1.169271,Train2715
-1.0565264,2.0565264,Train1672
-2.9932337,3.9932337,Train25864
-5.485951,6.485951,Train23888
0.20285255,0.79714745,Train15754
-2.2204292,3.2204292,Train17871
-3.034297,4.034297,Train12071
-3.7858458,4.7858458,Train22024
-2.4280922,3.4280922,Train4659
-0.8194591,1.8194591,Train630
4.6412992,-3.6412995,Train3437
3.5377283,-2.5377283,Train2398
-3.638917,4.638917,Train23709
-2.2948651,3.2948651,Train18640
-4.5628104,5.5628104,Train11488
3.1219554,-2.1219554,Train3393
0.37307984,0.62692016,Train2714
1.014165,-0.014164997,Train9727
-2.1866395,3.1866395,Train19586
-3.9359994,4.9359994,Train14483
-2.8579137,3.8579137,Train16532
-0.37956905,1.379569,Train3004
1.9004734,-0.9004734,Train3080
-2.0873075,3.0873075,Train15584
-4.4919615,5.4919615,Train13844
1.7272277,-0.72722775,Train2525
-0.5124911,1.5124911,Train23684
-3.1516738,4.151674,Train22609
0.7082199,0.29178008,Train8927
-2.60873,3.60873,Train16471
-4.729215,5.729215,Train7269
-0.867659,1.867659,Train4781
-1.7785087,2.7785087,Train7430
0.24013817,0.7598618,Train4231
-3.0789342,4.078934,Train4951
-4.695793,5.695793,Train11511
0.8306921,0.16930789,Train5457
-4.5097666,5.5097666,Train12980
1.2484722,-0.24847218,Train436
-4.77027,5.77027,Train11948
-0.16175854,1.1617585,Train4403
-1.4811945,2.4811945,Train14830
-2.2300427,3.2300427,Train7000
0.7291697,0.2708303,Train4818
-4.479302,5.479302,Train11580
-0.674587,1.674587,Train4905
-1.3128786,2.3128786,Train2065
0.10349131,0.8965087,Train3132
-0.8554106,1.8554106,Train23207
1.24332,-0.24332005,Train4297
-0.71572673,1.7157267,Train17710
-0.7468777,1.7468777,Train18544
-3.466825,4.466825,Train11875
-3.8643374,4.8643374,Train21734
-2.2680151,3.2680151,Train9083
-0.97942877,1.9794288,Train23373
-1.3688304,2.3688304,Train10603
-2.9960077,3.9960077,Train7691
0.71734643,0.2826536,Train9397
-3.3077264,4.3077264,Train23797
-5.326925,6.326925,Train13819
-1.5669684,2.5669684,Train24556
-2.407716,3.407716,Train25496
-2.6316812,3.6316812,Train16674
-1.9190605,2.9190605,Train11855
0.28737658,0.7126234,Train3597
0.28857833,0.71142167,Train14900
-4.1542826,5.1542826,Train13782
-2.1542602,3.1542602,Train16027
-2.5362558,3.5362558,Train25471
-0.0935421,1.0935421,Train8601
-1.8033202,2.8033202,Train2445
-1.7485471,2.748547,Train9819
0.059075832,0.94092417,Train7033
2.0027199,-1.0027199,Train765
-3.6380677,4.6380677,Train14492
-4.3260837,5.3260837,Train14819
-3.9703836,4.9703836,Train16768
1.9540453,-0.95404524,Train1868
0.2127254,0.7872746,Train15053
-1.3457744,2.3457744,Train20130
-1.8933561,2.893356,Train17517
-0.2560854,1.2560854,Train5626
-2.8962939,3.8962939,Train19546
-0.66521144,1.6652114,Train25165
-3.7498817,4.7498817,Train23795
-0.5542091,1.5542091,Train18455
0.4794358,0.5205642,Train18401
-4.9954576,5.9954576,Train14428
1.3694702,-0.36947024,Train2481
-1.9206195,2.9206195,Train15942
-3.5769687,4.5769687,Train24952
2.015068,-1.015068,Train258
0.2516396,0.7483604,Train7189
1.9815509,-0.981551,Train8665
-5.6117063,6.6117063,Train11726
-1.9065635,2.9065635,Train20283
-2.1812005,3.1812005,Train23690
-4.447513,5.447513,Train12585
1.4421177,-0.44211772,Train2680
0.04257679,0.9574232,Train1350
-1.1479332,2.1479332,Train23520
-5.654965,6.654965,Train23098
-2.483782,3.483782,Train15911
-3.8753166,4.8753166,Train13139
-2.2351162,3.2351162,Train10771
-4.28278,5.28278,Train24650
-4.002972,5.002972,Train25595
-1.015583,2.015583,Train15842
-3.6312256,4.6312256,Train7692
0.006711185,0.9932888,Train18553
-0.606694,1.606694,Train21374
-3.1318822,4.131882,Train18675
-0.5097054,1.5097054,Train16545
-4.1108274,5.1108274,Train14398
0.3797419,0.6202581,Train3772
-1.0863488,2.0863488,Train19935
-0.65306664,1.6530666,Train10093
-1.6773732,2.6773732,Train7722
-3.5328808,4.532881,Train8278
-2.1291087,3.1291087,Train25874
2.9313893,-1.9313895,Train3200
-4.9638476,5.9638476,Train23717
-0.74198437,1.7419844,Train21533
-2.761547,3.761547,Train13854
0.08002311,0.9199769,Train3798
-1.5557756,2.5557756,Train16888
-0.24202764,1.2420276,Train14450
-2.0167453,3.0167453,Train12680
-0.4892794,1.4892794,Train7171
0.82499343,0.17500657,Train4381
-1.9003477,2.9003477,Train20495
1.4392601,-0.43926013,Train320
0.21887344,0.78112656,Train2110
-1.5249083,2.5249083,Train8515
2.1401248,-1.1401247,Train3294
-1.0618026,2.0618026,Train3706
-1.8330622,2.8330622,Train14758
0.48557913,0.51442087,Train908
-4.152427,5.152427,Train11469
-2.554911,3.554911,Train6637
-2.2997665,3.2997665,Train20582
-2.2265007,3.2265007,Train16203
2.190855,-1.190855,Train4319
-4.2297783,5.2297783,Train11743
-3.8947577,4.8947577,Train11509
-2.687114,3.687114,Train7545
-0.57168245,1.5716825,Train4113
1.4161832,-0.41618323,Train578
-0.2961495,1.2961495,Train6386
-3.2028098,4.20281,Train14764
-0.121959925,1.1219599,Train1225
-1.0246704,2.0246704,Train16793
-1.6573551,2.657355,Train16012
3.2806385,-2.2806385,Train177
-2.1700628,3.1700628,Train15529
-1.5593088,2.5593088,Train7721
-0.7482506,1.7482506,Train3217
-0.08777201,1.087772,Train23403
2.1790755,-1.1790755,Train15760
0.6368263,0.36317372,Train9431
-3.8369699,4.83697,Train21650
-0.45191967,1.4519197,Train2823
-1.3328116,2.3328116,Train16680
-0.30715418,1.3071542,Train4311
-3.9001107,4.9001107,Train11467
-1.8126173,2.8126173,Train22388
-3.7831569,4.783157,Train11848
0.15733808,0.8426619,Train4600
4.3723745,-3.3723748,Train3304
-2.6555552,3.6555552,Train10567
-0.8170935,1.8170935,Train7494
-2.976687,3.976687,Train7569
-0.5565342,1.5565342,Train24170
2.2918735,-1.2918735,Train2624
1.132365,-0.13236497,Train4164
-2.9275491,3.9275491,Train7032
-1.763504,2.763504,Train23750
0.745611,0.254389,Train1996
-2.9417126,3.9417126,Train21439
-3.275825,4.275825,Train12106
1.6731112,-0.6731112,Train11407
