Label,Class
gen_crystal_ProtGPT2_1750,crystallizable
gen_crystal_ProtGPT2_1751,crystallizable
gen_crystal_ProtGPT2_1752,crystallizable
gen_crystal_ProtGPT2_1753,crystallizable
gen_crystal_ProtGPT2_1754,non-crystallizable
gen_crystal_ProtGPT2_1755,crystallizable
gen_crystal_ProtGPT2_1756,crystallizable
gen_crystal_ProtGPT2_1757,non-crystallizable
gen_crystal_ProtGPT2_1758,non-crystallizable
gen_crystal_ProtGPT2_1759,crystallizable
gen_crystal_ProtGPT2_1760,crystallizable
gen_crystal_ProtGPT2_1761,crystallizable
gen_crystal_ProtGPT2_1762,crystallizable
gen_crystal_ProtGPT2_1763,crystallizable
gen_crystal_ProtGPT2_1764,crystallizable
gen_crystal_ProtGPT2_1765,crystallizable
gen_crystal_ProtGPT2_1766,non-crystallizable
gen_crystal_ProtGPT2_1767,crystallizable
gen_crystal_ProtGPT2_1768,crystallizable
gen_crystal_ProtGPT2_1769,crystallizable
gen_crystal_ProtGPT2_1770,non-crystallizable
gen_crystal_ProtGPT2_1771,crystallizable
gen_crystal_ProtGPT2_1772,non-crystallizable
gen_crystal_ProtGPT2_1773,crystallizable
gen_crystal_ProtGPT2_1774,crystallizable
gen_crystal_ProtGPT2_1775,crystallizable
gen_crystal_ProtGPT2_1776,non-crystallizable
gen_crystal_ProtGPT2_1777,non-crystallizable
gen_crystal_ProtGPT2_1778,crystallizable
gen_crystal_ProtGPT2_1779,crystallizable
gen_crystal_ProtGPT2_1780,crystallizable
gen_crystal_ProtGPT2_1781,crystallizable
gen_crystal_ProtGPT2_1782,crystallizable
gen_crystal_ProtGPT2_1783,non-crystallizable
gen_crystal_ProtGPT2_1784,crystallizable
gen_crystal_ProtGPT2_1785,crystallizable
gen_crystal_ProtGPT2_1786,crystallizable
gen_crystal_ProtGPT2_1787,crystallizable
gen_crystal_ProtGPT2_1788,crystallizable
gen_crystal_ProtGPT2_1789,crystallizable
gen_crystal_ProtGPT2_1790,crystallizable
gen_crystal_ProtGPT2_1791,crystallizable
gen_crystal_ProtGPT2_1792,crystallizable
gen_crystal_ProtGPT2_1793,crystallizable
gen_crystal_ProtGPT2_1794,non-crystallizable
gen_crystal_ProtGPT2_1795,non-crystallizable
gen_crystal_ProtGPT2_1796,crystallizable
gen_crystal_ProtGPT2_1797,crystallizable
gen_crystal_ProtGPT2_1798,non-crystallizable
gen_crystal_ProtGPT2_1799,crystallizable
gen_crystal_ProtGPT2_1800,crystallizable
gen_crystal_ProtGPT2_1801,crystallizable
gen_crystal_ProtGPT2_1802,crystallizable
gen_crystal_ProtGPT2_1803,crystallizable
gen_crystal_ProtGPT2_1804,crystallizable
gen_crystal_ProtGPT2_1805,crystallizable
gen_crystal_ProtGPT2_1806,crystallizable
gen_crystal_ProtGPT2_1807,crystallizable
gen_crystal_ProtGPT2_1808,crystallizable
gen_crystal_ProtGPT2_1809,crystallizable
gen_crystal_ProtGPT2_1810,crystallizable
gen_crystal_ProtGPT2_1811,crystallizable
gen_crystal_ProtGPT2_1812,crystallizable
gen_crystal_ProtGPT2_1813,crystallizable
gen_crystal_ProtGPT2_1814,crystallizable
gen_crystal_ProtGPT2_1815,crystallizable
gen_crystal_ProtGPT2_1816,crystallizable
gen_crystal_ProtGPT2_1817,crystallizable
gen_crystal_ProtGPT2_1818,crystallizable
gen_crystal_ProtGPT2_1819,non-crystallizable
gen_crystal_ProtGPT2_1820,crystallizable
gen_crystal_ProtGPT2_1821,crystallizable
gen_crystal_ProtGPT2_1822,crystallizable
gen_crystal_ProtGPT2_1823,crystallizable
gen_crystal_ProtGPT2_1824,crystallizable
gen_crystal_ProtGPT2_1825,non-crystallizable
gen_crystal_ProtGPT2_1826,crystallizable
gen_crystal_ProtGPT2_1827,crystallizable
gen_crystal_ProtGPT2_1828,crystallizable
gen_crystal_ProtGPT2_1829,crystallizable
gen_crystal_ProtGPT2_1830,crystallizable
gen_crystal_ProtGPT2_1831,crystallizable
gen_crystal_ProtGPT2_1832,non-crystallizable
gen_crystal_ProtGPT2_1833,crystallizable
gen_crystal_ProtGPT2_1834,crystallizable
gen_crystal_ProtGPT2_1835,crystallizable
gen_crystal_ProtGPT2_1836,non-crystallizable
gen_crystal_ProtGPT2_1837,crystallizable
gen_crystal_ProtGPT2_1838,crystallizable
gen_crystal_ProtGPT2_1839,crystallizable
gen_crystal_ProtGPT2_1840,crystallizable
gen_crystal_ProtGPT2_1841,non-crystallizable
gen_crystal_ProtGPT2_1842,crystallizable
gen_crystal_ProtGPT2_1843,crystallizable
gen_crystal_ProtGPT2_1844,crystallizable
gen_crystal_ProtGPT2_1845,non-crystallizable
gen_crystal_ProtGPT2_1846,crystallizable
gen_crystal_ProtGPT2_1847,non-crystallizable
gen_crystal_ProtGPT2_1848,crystallizable
gen_crystal_ProtGPT2_1849,crystallizable
gen_crystal_ProtGPT2_1850,crystallizable
gen_crystal_ProtGPT2_1851,crystallizable
gen_crystal_ProtGPT2_1852,crystallizable
gen_crystal_ProtGPT2_1853,crystallizable
gen_crystal_ProtGPT2_1854,crystallizable
gen_crystal_ProtGPT2_1855,non-crystallizable
gen_crystal_ProtGPT2_1856,crystallizable
gen_crystal_ProtGPT2_1857,crystallizable
gen_crystal_ProtGPT2_1858,non-crystallizable
gen_crystal_ProtGPT2_1859,crystallizable
gen_crystal_ProtGPT2_1860,crystallizable
gen_crystal_ProtGPT2_1861,crystallizable
gen_crystal_ProtGPT2_1862,crystallizable
gen_crystal_ProtGPT2_1863,crystallizable
gen_crystal_ProtGPT2_1864,crystallizable
gen_crystal_ProtGPT2_1865,crystallizable
gen_crystal_ProtGPT2_1866,crystallizable
gen_crystal_ProtGPT2_1867,non-crystallizable
gen_crystal_ProtGPT2_1868,non-crystallizable
gen_crystal_ProtGPT2_1869,non-crystallizable
gen_crystal_ProtGPT2_1870,crystallizable
gen_crystal_ProtGPT2_1871,crystallizable
gen_crystal_ProtGPT2_1872,crystallizable
gen_crystal_ProtGPT2_1873,non-crystallizable
gen_crystal_ProtGPT2_1874,crystallizable
gen_crystal_ProtGPT2_1875,crystallizable
gen_crystal_ProtGPT2_1876,crystallizable
gen_crystal_ProtGPT2_1877,crystallizable
gen_crystal_ProtGPT2_1878,non-crystallizable
gen_crystal_ProtGPT2_1879,crystallizable
gen_crystal_ProtGPT2_1880,crystallizable
gen_crystal_ProtGPT2_1881,crystallizable
gen_crystal_ProtGPT2_1882,crystallizable
gen_crystal_ProtGPT2_1883,crystallizable
gen_crystal_ProtGPT2_1884,crystallizable
gen_crystal_ProtGPT2_1885,non-crystallizable
gen_crystal_ProtGPT2_1886,crystallizable
gen_crystal_ProtGPT2_1887,crystallizable
gen_crystal_ProtGPT2_1888,non-crystallizable
gen_crystal_ProtGPT2_1889,crystallizable
gen_crystal_ProtGPT2_1890,crystallizable
gen_crystal_ProtGPT2_1891,non-crystallizable
gen_crystal_ProtGPT2_1892,crystallizable
gen_crystal_ProtGPT2_1893,non-crystallizable
gen_crystal_ProtGPT2_1894,crystallizable
gen_crystal_ProtGPT2_1895,crystallizable
gen_crystal_ProtGPT2_1896,non-crystallizable
gen_crystal_ProtGPT2_1897,non-crystallizable
gen_crystal_ProtGPT2_1898,crystallizable
gen_crystal_ProtGPT2_1899,crystallizable
gen_crystal_ProtGPT2_1900,crystallizable
gen_crystal_ProtGPT2_1901,non-crystallizable
gen_crystal_ProtGPT2_1902,non-crystallizable
gen_crystal_ProtGPT2_1903,crystallizable
gen_crystal_ProtGPT2_1904,non-crystallizable
gen_crystal_ProtGPT2_1905,crystallizable
gen_crystal_ProtGPT2_1906,crystallizable
gen_crystal_ProtGPT2_1907,non-crystallizable
gen_crystal_ProtGPT2_1908,crystallizable
gen_crystal_ProtGPT2_1909,crystallizable
gen_crystal_ProtGPT2_1910,crystallizable
gen_crystal_ProtGPT2_1911,crystallizable
gen_crystal_ProtGPT2_1912,crystallizable
gen_crystal_ProtGPT2_1913,non-crystallizable
gen_crystal_ProtGPT2_1914,non-crystallizable
gen_crystal_ProtGPT2_1915,non-crystallizable
gen_crystal_ProtGPT2_1916,crystallizable
gen_crystal_ProtGPT2_1917,non-crystallizable
gen_crystal_ProtGPT2_1918,crystallizable
gen_crystal_ProtGPT2_1919,non-crystallizable
gen_crystal_ProtGPT2_1920,crystallizable
gen_crystal_ProtGPT2_1921,crystallizable
gen_crystal_ProtGPT2_1922,non-crystallizable
gen_crystal_ProtGPT2_1923,non-crystallizable
gen_crystal_ProtGPT2_1924,crystallizable
gen_crystal_ProtGPT2_1925,crystallizable
gen_crystal_ProtGPT2_1926,non-crystallizable
gen_crystal_ProtGPT2_1927,crystallizable
gen_crystal_ProtGPT2_1928,crystallizable
gen_crystal_ProtGPT2_1929,crystallizable
gen_crystal_ProtGPT2_1930,crystallizable
gen_crystal_ProtGPT2_1931,crystallizable
gen_crystal_ProtGPT2_1932,crystallizable
gen_crystal_ProtGPT2_1933,crystallizable
gen_crystal_ProtGPT2_1934,crystallizable
gen_crystal_ProtGPT2_1935,crystallizable
gen_crystal_ProtGPT2_1936,crystallizable
gen_crystal_ProtGPT2_1937,non-crystallizable
gen_crystal_ProtGPT2_1938,crystallizable
gen_crystal_ProtGPT2_1939,non-crystallizable
gen_crystal_ProtGPT2_1940,crystallizable
gen_crystal_ProtGPT2_1941,non-crystallizable
gen_crystal_ProtGPT2_1942,crystallizable
gen_crystal_ProtGPT2_1943,crystallizable
gen_crystal_ProtGPT2_1944,non-crystallizable
gen_crystal_ProtGPT2_1945,crystallizable
gen_crystal_ProtGPT2_1946,crystallizable
gen_crystal_ProtGPT2_1947,crystallizable
gen_crystal_ProtGPT2_1948,crystallizable
gen_crystal_ProtGPT2_1949,crystallizable
gen_crystal_ProtGPT2_1950,crystallizable
gen_crystal_ProtGPT2_1951,crystallizable
gen_crystal_ProtGPT2_1952,crystallizable
gen_crystal_ProtGPT2_1953,crystallizable
gen_crystal_ProtGPT2_1954,crystallizable
gen_crystal_ProtGPT2_1955,crystallizable
gen_crystal_ProtGPT2_1956,crystallizable
gen_crystal_ProtGPT2_1957,crystallizable
gen_crystal_ProtGPT2_1958,crystallizable
gen_crystal_ProtGPT2_1959,crystallizable
gen_crystal_ProtGPT2_1960,crystallizable
gen_crystal_ProtGPT2_1961,non-crystallizable
gen_crystal_ProtGPT2_1962,crystallizable
gen_crystal_ProtGPT2_1963,crystallizable
gen_crystal_ProtGPT2_1964,crystallizable
gen_crystal_ProtGPT2_1965,non-crystallizable
gen_crystal_ProtGPT2_1966,crystallizable
gen_crystal_ProtGPT2_1967,crystallizable
gen_crystal_ProtGPT2_1968,crystallizable
gen_crystal_ProtGPT2_1969,crystallizable
gen_crystal_ProtGPT2_1970,crystallizable
gen_crystal_ProtGPT2_1971,crystallizable
gen_crystal_ProtGPT2_1972,crystallizable
gen_crystal_ProtGPT2_1973,crystallizable
gen_crystal_ProtGPT2_1974,crystallizable
gen_crystal_ProtGPT2_1975,crystallizable
gen_crystal_ProtGPT2_1976,crystallizable
gen_crystal_ProtGPT2_1977,non-crystallizable
gen_crystal_ProtGPT2_1978,crystallizable
gen_crystal_ProtGPT2_1979,crystallizable
gen_crystal_ProtGPT2_1980,crystallizable
gen_crystal_ProtGPT2_1981,crystallizable
gen_crystal_ProtGPT2_1982,crystallizable
gen_crystal_ProtGPT2_1983,non-crystallizable
gen_crystal_ProtGPT2_1984,crystallizable
gen_crystal_ProtGPT2_1985,crystallizable
gen_crystal_ProtGPT2_1986,crystallizable
gen_crystal_ProtGPT2_1987,crystallizable
gen_crystal_ProtGPT2_1988,crystallizable
gen_crystal_ProtGPT2_1989,crystallizable
gen_crystal_ProtGPT2_1990,crystallizable
gen_crystal_ProtGPT2_1991,crystallizable
gen_crystal_ProtGPT2_1992,crystallizable
gen_crystal_ProtGPT2_1993,crystallizable
gen_crystal_ProtGPT2_1994,crystallizable
gen_crystal_ProtGPT2_1995,crystallizable
gen_crystal_ProtGPT2_1996,non-crystallizable
gen_crystal_ProtGPT2_1997,crystallizable
gen_crystal_ProtGPT2_1998,crystallizable
gen_crystal_ProtGPT2_1999,crystallizable
